Index,"Region, development group, country or area of destination",Coverage,Data type,Location code of destination,"Region, development group, country or area of origin",Location code of origin,both_sexes_1990,both_sexes_1995,both_sexes_2000,both_sexes_2005,both_sexes_2010,both_sexes_2015,both_sexes_2020,both_sexes_2024,males_1990,males_1995,males_2000,males_2005,males_2010,males_2015,males_2020,males_2024,females_1990,females_1995,females_2000,females_2005,females_2010,females_2015,females_2020,females_2024
1,World,,,900,World,900,153916063,163176002,174566152,192788721,221020392,250042020,275284032,304021813,77772082,82543298,88290942,98450665,113256786,130187624,143223497,158009795,76143981,80632704,86275210,94338056,107763606,119854396,132060535,146012018
19,World,,,900,High-income countries,1503,35523301,38139372,38446678,40433979,44410942,46996032,48894061,50882892,16860009,17984708,18175944,19352272,21364555,22756857,23875225,24920932,18663292,20154664,20270734,21081707,23046387,24239175,25018836,25961960
22,World,,,900,Upper-middle-income countries,1502,46231104,51938081,57307181,64222196,72320683,74439438,78523298,83119977,22365789,25336730,28109323,31508626,34844504,35280356,37352241,39692738,23865315,26601351,29197858,32713570,37476179,39159082,41171057,43427239
23,World,,,900,Lower-middle-income countries,1501,40399373,43074164,47390337,54488171,65635432,77230603,84465042,98248121,22168106,23552851,25853135,30183992,37108690,44983932,49022328,55793927,18231267,19521313,21537202,24304179,28526742,32246671,35442714,42454194
24,World,,,900,Low-income countries,1500,18260226,15940023,15073902,15356761,18849423,28710928,35117582,41112765,9800310,8626051,8277763,8649435,10521318,16042288,19471751,22317975,8459916,7313972,6796139,6707326,8328105,12668640,15645831,18794790
4341,High-income countries,,,1503,World,900,76960458,90343963,103962143,121605675,143669847,165526009,181860213,199081732,39117439,45962769,52610835,62177301,73585883,86605196,94894598,104249038,37843019,44381194,51351308,59428374,70083964,78920813,86965615,94832694
4359,High-income countries,,,1503,High-income countries,1503,29567652,32150365,32308682,34282727,37968791,40780833,42594724,44041801,13812570,14943014,15047855,16163717,17981221,19490930,20612746,21409188,15755082,17207351,17260827,18119010,19987570,21289903,21981978,22632613
4362,High-income countries,,,1503,Upper-middle-income countries,1502,20244652,26758424,32971391,39928564,46295577,50405097,54227846,58625993,10222990,13385954,16431981,19816285,22184135,23768769,25452184,27442655,10021662,13372470,16539410,20112279,24111442,26636328,28775662,31183338
4363,High-income countries,,,1503,Lower-middle-income countries,1501,17636748,20669079,24709676,30993196,40569427,51381377,57584774,68541872,10373131,12034461,14190110,18075493,24037239,31292166,34568082,39992823,7263617,8634618,10519566,12917703,16532188,20089211,23016692,28549049
4364,High-income countries,,,1503,Low-income countries,1500,1358770,1663507,2097216,2753546,4207679,6863170,8611054,10106807,831427,1026277,1256571,1655071,2595035,4349673,5360232,6286483,527343,637230,840645,1098475,1612644,2513497,3250822,3820324
5194,Upper-middle-income countries,,,1502,World,900,29709448,29469488,29596235,30996867,33657677,36700080,42171211,47028685,14790669,14730932,14885807,15715857,17451904,19458117,22433243,24943478,14918779,14738556,14710428,15281010,16205773,17241963,19737968,22085207
5212,Upper-middle-income countries,,,1502,High-income countries,1503,4980857,5016532,5167879,5133659,5335609,5146843,5175267,5597016,2530878,2523503,2609141,2644595,2793628,2703795,2701883,2908152,2449979,2493029,2558738,2489064,2541981,2443048,2473384,2688864
5215,Upper-middle-income countries,,,1502,Upper-middle-income countries,1502,14133878,13816568,13482496,13184852,13327999,12370294,12319361,12132880,6721372,6705075,6611087,6421120,6518780,5957050,6319247,6512296,7412506,7111493,6871409,6763732,6809219,6413244,6000114,5620584
5216,Upper-middle-income countries,,,1502,Lower-middle-income countries,1501,8175681,8491448,9184147,10553681,12212343,12812786,13318173,15544097,4251333,4381646,4744726,5485821,6528747,7025063,7293051,8335333,3924348,4109802,4439421,5067860,5683596,5787723,6025122,7208764
5217,Upper-middle-income countries,,,1502,Low-income countries,1500,364089,561124,591366,791290,955442,3627535,5709508,5582170,239330,367221,396205,542570,650182,2226944,3279810,3134707,124759,193903,195161,248720,305260,1400591,2429698,2447463
5474,Lower-middle-income countries,,,1501,World,900,37398168,34001389,33041803,31934231,34223322,36763723,38126801,42119081,18908803,17122339,16767709,16419740,17478689,18625661,19409376,21113512,18489365,16879050,16274094,15514491,16744633,18138062,18717425,21005569
5492,Lower-middle-income countries,,,1501,High-income countries,1503,553325,574245,593464,633351,709749,664944,729453,854681,283622,301082,316745,338102,377562,349389,354659,400640,269703,273163,276719,295249,332187,315555,374794,454041
5495,Lower-middle-income countries,,,1501,Upper-middle-income countries,1502,10871280,10289988,9649926,9422497,9878716,9604772,9959926,10372362,4944971,4722485,4473405,4435778,4731549,4531928,4597492,4767503,5926309,5567503,5176521,4986719,5147167,5072844,5362434,5604859
5496,Lower-middle-income countries,,,1501,Lower-middle-income countries,1501,12982367,12229036,11658776,11004486,10694035,10571871,11121486,11573324,6728903,6279539,5990633,5659346,5476270,5449153,5963102,6196061,6253464,5949497,5668143,5345140,5217765,5122718,5158384,5377263
5497,Lower-middle-income countries,,,1501,Low-income countries,1500,11307214,9236347,9555191,8945774,10407035,12674714,13110333,15277939,6109911,4980431,5197176,5023351,5642125,6707593,7026344,7971340,5197303,4255916,4358015,3922423,4764910,5967121,6083989,7306599
5741,Low-income countries,,,1500,World,900,8730266,8238108,6838373,7050629,7985909,9509682,11661069,14383617,4391078,4162898,3462481,3539832,3999622,4731912,5769380,7014357,4339188,4075210,3375892,3510797,3986287,4777770,5891689,7369260
5759,Low-income countries,,,1500,High-income countries,1503,51883,57827,61430,66728,74153,78646,84060,89358,27526,30650,32340,34871,38411,40703,43701,46476,24357,27177,29090,31857,35742,37943,40359,42882
5762,Low-income countries,,,1500,Upper-middle-income countries,1502,300401,356860,454827,874668,1738968,928265,949267,970479,154866,181356,232518,446908,886690,473556,474043,484231,145535,175504,222309,427760,852278,454709,475224,486248
5763,Low-income countries,,,1500,Lower-middle-income countries,1501,1571757,1655009,1811175,1906445,2125232,2429950,2406941,2555824,796337,840954,913480,947268,1048367,1199700,1180904,1252867,775420,814055,897695,959177,1076865,1230250,1226037,1302957
5764,Low-income countries,,,1500,Low-income countries,1500,5215344,4464292,2815551,2850675,3262701,5528062,7670091,10129885,2610735,2243260,1419076,1419165,1624033,2747695,3795592,4916055,2604609,2221032,1396475,1431510,1638668,2780367,3874499,5213830
